react-number-format,github.com/s-yadav/react-number-format,5.4,-1,2,7,0,10,0,10,-1,0,-1,10,9,10,0,8,0
react-polymorph,github.com/CodeAdventure/react-polymorph,5.5,0,-1,10,0,-1,8,10,0,10,-1,10,0,9,10,0,0
react-proxy,github.com/gaearon/react-proxy,4.5,0,-1,0,0,10,0,0,10,10,10,-1,10,0,0,-1,0
react-simple-di,github.com/ggallon/react-simple-di,4.8,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
react-stubber,github.com/ggallon/react-stubber,4.8,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
react-svg-inline,github.com/MoOx/react-svg-inline,4.9,-1,1,0,0,10,-1,0,10,0,-1,10,10,10,10,0,0
react-transform-catch-errors,github.com/gaearon/react-transform-catch-errors,4.5,0,-1,0,0,10,-1,0,10,0,10,10,10,0,-1,0,0
react-transform-hmr,github.com/gaearon/react-transform-hmr,4.5,0,-1,0,0,10,-1,0,0,10,10,10,10,-1,0,0,0
redbox-react,github.com/KeywordBrain/redbox-react,5.4,3,-1,0,0,10,10,-1,10,10,0,10,10,-1,3,0,0
route-parser,github.com/fun-js/route-parser,4.8,0,-1,0,0,10,-1,10,0,10,10,10,10,-1,0,0,0
sanitize-filename,github.com/kardeiz/sanitize-filename,5,1,4,-1,0,10,-1,-1,10,0,10,10,10,0,0,0,0
scrypt,github.com/denorg/scrypt,5.5,10,3,-1,0,10,0,10,10,10,-1,0,7,10,0,-1,0
scrypt.js,github.com/axic/scrypt.js,5.7,1,0,-1,0,10,-1,8,10,0,-1,10,10,10,10,0,0
scryptsy,github.com/cryptocoinjs/scryptsy,5,0,-1,2,0,10,-1,0,10,0,-1,10,10,10,10,0,0
seekout,github.com/sullenor/seekout,4.8,-1,0,0,0,10,-1,0,10,10,10,10,10,-1,0,0,0
serialize-error,github.com/fernandolguevara/serialize-error,5.3,0,-1,1,0,10,-1,10,10,0,10,10,10,-1,0,-1,0
servify,github.com/maiavictor/servify,4.8,-1,0,0,0,-1,10,0,0,10,10,-1,10,10,10,0,0
sha3,github.com/johanns/sha3,3.4,0,-1,0,0,10,10,10,7,0,10,-1,0,0,0,0,0
shallowequal,github.com/dashed/shallowequal,6.7,-1,0,10,0,-1,10,10,-1,10,10,10,10,10,0,0,0
single-line-log,github.com/freeall/single-line-log,4.8,0,-1,0,0,-1,10,0,0,10,10,10,10,-1,10,0,0
sourcemapped-stacktrace,github.com/novocaine/sourcemapped-stacktrace,5.1,3,0,-1,0,10,-1,0,-1,10,10,10,10,10,0,0,0
spawn-rx,github.com/paulcbetts/spawn-rx,4.9,-1,0,2,0,-1,10,10,10,0,10,10,-1,9,0,0,0
stack-generator,github.com/stacktracejs/stack-generator,5.8,-1,10,3,0,10,-1,9,-1,0,10,10,10,7,0,0,0
stackframe,github.com/stacktracejs/stackframe,5.1,10,1,-1,0,0,0,10,10,0,10,7,10,9,-1,0,0
stacktrace-gps,github.com/stacktracejs/stacktrace-gps,5.9,10,5,-1,0,10,10,9,-1,0,7,10,10,0,-1,0,0
string-hash,github.com/darkskyapp/string-hash,4.6,1,0,-1,0,10,0,-1,0,10,10,10,10,0,-1,0,0
strip-hex-prefix,github.com/SilentCicero/strip-hex-prefix,4.8,0,0,-1,0,-1,10,0,10,10,10,10,0,-1,10,0,0
strong-data-uri,github.com/strongloop/strong-data-uri,4.9,-1,1,0,0,-1,0,10,-1,10,10,10,0,10,10,0,0
sumchecker,github.com/malept/sumchecker,7.2,10,8,-1,0,-1,10,0,10,10,7,10,-1,10,10,3,0
swarm-js,github.com/maiavictor/swarm-js,4.7,-1,0,2,0,-1,0,10,-1,10,0,10,10,10,0,0,0
symbol,github.com/symbol/symbol,6.1,10,-1,9,0,10,0,7,10,-1,10,0,10,10,0,0,0
trim,github.com/FormulaPages/trim,5.6,10,-1,-1,0,0,-1,-1,10,10,0,10,-1,10,0,0,0
truncate,github.com/konforti/truncate,4.8,0,-1,0,0,10,-1,10,0,10,10,10,-1,10,0,0,0
truncate-utf8-bytes,github.com/parshap/truncate-utf8-bytes,4.8,-1,0,0,0,10,-1,-1,10,10,0,10,10,0,0,0,3
uid,github.com/henderjon/uid,4.9,0,-1,1,0,10,-1,0,10,10,10,10,10,-1,0,0,0
utf8-byte-length,github.com/parshap/utf8-byte-length,5.1,0,-1,0,0,10,-1,3,0,-1,10,10,10,10,10,0,0
v8-debug,github.com/node-inspector/v8-debug,4.8,0,-1,0,0,10,-1,0,10,10,10,10,10,0,-1,0,0
v8-profiler,github.com/Paul-Long/v8-profiler,4.8,0,0,-1,0,10,-1,0,10,10,10,10,10,0,-1,0,0
web3,github.com/laizy/web3,5.7,10,-1,10,0,10,-1,0,0,0,10,10,-1,9,10,0,0
web3-utils,github.com/uzyn/web3-utils,4.8,0,-1,0,0,10,-1,0,10,0,-1,10,10,10,10,0,0
webpack-hot-middleware,github.com/glenjamin/webpack-hot-middleware,5.5,0,-1,4,0,10,-1,3,-1,10,0,10,10,10,10,0,0
webpack-validator,github.com/jonathanewerner/webpack-validator,5.5,0,7,-1,0,10,0,10,-1,10,10,10,10,-1,0,0,0
win-detect-browsers,github.com/vweevers/win-detect-browsers,5.2,-1,0,3,0,10,10,-1,0,10,7,10,10,-1,3,0,0
winston-papertrail,github.com/kenperkins/winston-papertrail,4.9,-1,1,0,0,10,10,0,-1,10,10,10,10,-1,0,0,0
x-default-browser,github.com/jakub-g/x-default-browser,4.8,-1,0,0,0,10,10,-1,10,10,10,0,10,0,0,-1,0
xhr,github.com/Raynos/xhr,5.3,5,-1,0,0,-1,10,0,0,10,10,-1,10,10,10,0,0
xhr-request,github.com/Jam3/xhr-request,4.9,0,-1,1,0,10,-1,0,10,10,0,-1,10,10,10,0,0
xhr-request-promise,github.com/maiavictor/xhr-request-promise,4.6,0,-1,1,0,-1,10,0,0,-1,0,10,10,10,10,0,0
xss-filters,github.com/yahoo/xss-filters,4.8,0,0,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
yaeti,github.com/ibc/yaeti,4.9,-1,1,0,0,10,-1,0,10,10,-1,0,10,10,10,0,0
amazon-s3-url-signer,github.com/dyashkir/amazon-s3-url-signer,4.5,-1,0,0,0,-1,0,10,0,10,10,10,10,-1,0,0,0
connection-parse,github.com/3rd-Eden/connection-parse,4.5,0,-1,0,0,10,-1,0,0,10,10,0,-1,10,10,0,0
dnscache,github.com/yahoo/dnscache,4.9,-1,0,1,0,10,-1,0,0,10,10,-1,10,10,10,0,0
fakeredis,github.com/jamesls/fakeredis,5.6,-1,5,7,0,10,-1,0,10,0,-1,0,10,10,10,0,0
hashring,github.com/goller/hashring,4.9,0,1,-1,0,10,10,0,-1,10,10,10,10,0,-1,0,0
js-string-escape,github.com/joliss/js-string-escape,4.8,-1,0,0,0,10,-1,0,10,0,10,-1,10,10,10,0,0
metrics,github.com/dropwizard/metrics,8,-1,10,9,0,10,10,0,10,10,10,-1,10,10,8,0,10
modern-syslog,github.com/strongloop/modern-syslog,4.9,-1,0,1,0,10,-1,10,10,10,10,10,0,-1,0,0,0
node-statsd,github.com/GuidionDev/node-statsd,4.8,0,-1,0,0,10,-1,10,-1,10,0,10,10,10,0,0,0
nodehun,github.com/Wulf/nodehun,5.5,4,0,-1,0,10,-1,3,0,-1,10,10,10,10,10,0,0
pg-escape,github.com/byu-oit/pg-escape,4.8,-1,0,0,0,10,0,10,10,-1,10,10,10,0,-1,0,0
sequence,github.com/power4j/sequence,6.1,-1,10,4,0,10,-1,0,10,0,10,10,9,7,0,0,10
simple-lru-cache,github.com/jaebradley/simple-lru-cache,5.7,-1,0,9,0,10,-1,10,10,10,10,-1,0,10,0,0,0
statsd,github.com/koajs/statsd,5.2,0,0,-1,0,10,0,-1,10,10,10,0,10,10,0,-1,0
crudini,github.com/pixelb/crudini,5.4,-1,1,10,0,10,0,0,10,10,0,10,-1,10,10,0,0
gist,github.com/gbenga504/gist,6.3,10,-1,0,0,-1,10,6,10,-1,10,10,0,10,10,0,0
links,github.com/bevry/links,5.1,-1,5,0,0,10,-1,10,-1,10,7,0,10,10,0,0,0
pev,github.com/stanislavfeldman/pev,4.8,0,0,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
samba,github.com/samba-team/samba,6.5,-1,10,0,2,10,-1,3,-1,10,10,10,0,10,10,7,0
collector,github.com/pganalyze/collector,6.1,10,-1,10,0,10,0,6,10,-1,0,10,10,0,10,0,5
cassandra-driver,github.com/Raksix/cassandra-driver,4.5,0,-1,0,0,-1,10,-1,10,0,10,10,10,0,0,0,0
cql,github.com/xbib/cql,4.8,-1,0,0,0,10,-1,0,-1,10,0,10,10,9,10,0,0
cqlsh,github.com/jeffwidman/cqlsh,5,-1,0,2,0,10,-1,0,-1,10,10,10,10,10,0,0,0
admin-cli,github.com/pegasus-kv/admin-cli,5.1,9,0,-1,0,10,0,10,10,0,10,7,0,8,0,0,10
admin-core,github.com/reactioncommerce/admin-core,6.5,0,10,-1,0,10,-1,10,10,10,10,-1,0,10,8,0,0
backup,github.com/backup/backup,5.4,0,-1,5,0,10,0,8,10,10,0,-1,10,10,0,0,7
branding,github.com/johnotander/branding,4.8,-1,0,0,0,10,-1,0,10,0,10,-1,10,10,10,0,0
cluster-cli,github.com/pegasus-kv/cluster-cli,4.8,-1,0,0,0,10,-1,10,-1,10,0,10,10,10,0,0,0
dataprovider,github.com/tartavull/dataprovider,4.9,-1,0,1,0,10,-1,0,10,10,-1,0,10,10,10,0,0
dol,github.com/mengqingshen/dol,4.5,0,-1,0,0,10,-1,-1,10,10,0,10,10,0,0,0,0
felix,github.com/projectcalico/felix,5.5,0,-1,8,0,10,0,0,10,-1,10,10,10,0,0,0,8
glassfish,github.com/eclipse-ee4j/glassfish,5.3,-1,10,10,0,10,0,6,-1,10,0,0,10,0,10,7,0
hk2,github.com/hk2-project/hk2,5.3,0,5,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
imq,github.com/Mikhus/imq,4.8,-1,0,0,0,10,-1,0,-1,0,10,10,10,10,10,0,0
javax.annotation,github.com/javaee/javax.annotation,4.9,0,-1,1,0,10,-1,10,0,10,10,-1,10,10,0,0,0
javax.ejb,github.com/javaee/javax.ejb,4.9,1,0,-1,0,10,-1,0,-1,10,0,10,10,10,10,0,0
javax.resource,github.com/javaee/javax.resource,5,0,2,-1,0,10,-1,0,-1,10,10,10,0,10,10,0,0
kernel,github.com/neverware/kernel,5.8,10,0,-1,0,10,-1,0,-1,10,0,10,10,0,10,10,0
osgi-http,github.com/pavlovmedia/osgi-http,5,2,0,-1,0,10,-1,0,10,10,10,-1,10,10,0,0,0
prototype,github.com/ut-utp/prototype,6.1,10,-1,10,0,10,-1,0,-1,10,10,0,7,10,0,0,6
rest-service,github.com/websmee/rest-service,4.5,-1,0,0,0,10,-1,0,10,10,-1,10,10,0,0,0,0
security,github.com/containerssh/security,6,0,-1,0,0,10,10,10,0,10,10,10,-1,7,-1,8,0
web-cli,github.com/caiusCitiriga/web-cli,5.6,-1,2,0,0,10,-1,10,10,0,10,-1,10,10,0,0,6
web-core,github.com/AirLabsTeam/web-core,5.6,10,-1,6,0,10,-1,0,-1,10,0,7,10,0,0,0,8
web-embed-api,github.com/formsort/web-embed-api,4.7,0,-1,2,0,10,-1,0,0,10,10,10,-1,10,0,0,0
phantomjs,github.com/ariya/phantomjs,4.8,2,-1,0,0,-1,10,8,0,10,10,-1,0,10,9,0,0
example-typescript,github.com/eddiemoore/example-typescript,5.5,5,4,-1,0,10,-1,0,10,10,10,-1,7,10,0,0,0
jasminewd2,github.com/angular/jasminewd2,6.3,10,-1,-1,0,0,0,10,-1,10,10,10,0,10,0,-1,-1
protractor,github.com/angular/protractor,6,0,5,-1,0,10,-1,1,10,-1,10,10,0,10,10,10,0
saucelabs,github.com/machzqcq/saucelabs,4.8,-1,0,0,0,10,-1,0,0,10,10,10,-1,10,10,0,0
webdriver-manager,github.com/angular/webdriver-manager,6.2,0,-1,5,0,10,10,0,-1,10,10,10,10,-1,3,0,10
OpenCC,github.com/BYVoid/OpenCC,5.4,7,-1,10,0,10,-1,0,0,-1,0,10,10,9,10,0,0
mysql-connector-python,github.com/mysql/mysql-connector-python,5.8,-1,10,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
opencc,github.com/sloaix/opencc,4.5,-1,0,0,0,10,10,-1,0,10,10,0,10,0,-1,0,0
pika,github.com/pika/pika,6.1,3,10,-1,2,10,10,10,10,0,7,10,0,0,-1,0,8
pyspider,github.com/binux/pyspider,4.7,0,-1,0,0,10,-1,0,-1,10,0,10,10,10,0,7,0
redis-py-cluster,github.com/Grokzen/redis-py-cluster,4.8,-1,3,0,2,10,10,10,-1,0,10,10,10,0,0,0,0
u-msgpack-python,github.com/vsergeev/u-msgpack-python,4.8,-1,0,0,0,10,-1,0,-1,10,10,10,0,10,10,0,0
acme-tiny,github.com/diafygi/acme-tiny,4.1,-1,2,0,0,10,-1,10,10,0,10,0,-1,9,0,0,0
flac,github.com/chewxy/flac,4.8,0,-1,0,0,10,-1,0,10,10,10,0,-1,10,10,0,0
jscroll,github.com/pklauzinski/jscroll,4.6,-1,1,0,0,10,-1,0,-1,10,10,10,10,0,0,0,0
jstree,github.com/webjars/jstree,4.9,1,-1,0,0,10,-1,0,10,10,-1,0,10,10,0,0,-1
timidity,github.com/feross/timidity,5.5,0,1,-1,0,-1,10,10,0,10,-1,10,10,10,0,6,0
c-client,github.com/concordant/c-client,4.8,-1,0,0,0,10,10,0,-1,10,10,10,10,0,0,-1,0
libavif,github.com/AOMediaCodec/libavif,4.8,10,-1,9,0,10,10,0,0,-1,10,-1,0,10,0,0,0
Flurl,github.com/tmenier/Flurl,5.8,0,10,-1,0,10,0,10,-1,10,10,10,10,-1,0,0,1
LiteDB,github.com/mbdavid/LiteDB,5,1,2,-1,0,10,0,0,10,10,-1,10,10,10,0,0,-1
Quartz,github.com/michael-hamilton/Quartz,4.8,0,0,-1,0,10,0,-1,10,10,10,10,10,0,0,-1,0
YamlDotNet,github.com/aaubry/YamlDotNet,5.4,-1,10,9,0,10,0,0,-1,10,10,10,-1,0,0,5,0
googletrans,github.com/Nieole/googletrans,5.2,0,-1,4,0,10,-1,0,10,-1,10,0,10,10,10,0,0
hstspreload,github.com/chromium/hstspreload,4.9,1,-1,0,0,10,10,0,10,-1,10,10,10,-1,0,0,0
angularjs,github.com/agneta/angularjs,4.8,0,0,-1,0,10,-1,0,0,-1,10,10,10,10,10,0,0
blend4j,github.com/jmchilton/blend4j,4.9,0,-1,4,0,10,10,10,-1,0,10,7,10,0,-1,0,0
mapstruct,github.com/mapstruct/mapstruct,5.9,-1,10,5,0,10,10,10,0,10,0,0,7,9,0,3,10
slugify,github.com/Binance-Academy/slugify,6.1,0,-1,10,0,10,0,10,-1,9,10,10,0,0,0,-1,8
spring-hateoas,github.com/spring-projects/spring-hateoas,6,10,-1,0,0,10,-1,0,10,10,10,8,10,7,0,-1,0
webjars-locator,github.com/webjars/webjars-locator,6.1,-1,10,6,0,10,-1,0,10,-1,10,0,8,10,9,0,0
webjars-locator-core,github.com/webjars/webjars-locator-core,6,-1,10,8,0,10,10,10,5,-1,10,0,9,0,-1,0,0
bz2file,github.com/nvawda/bz2file,4.5,0,-1,0,0,10,10,10,0,-1,10,10,0,0,0,-1,0
gemato,github.com/mgorny/gemato,4.8,-1,0,0,0,10,10,10,-1,0,10,10,10,0,-1,0,0
portage,github.com/gentoo/portage,4.7,-1,10,0,0,10,-1,0,10,0,10,0,-1,10,7,0,0
pyblake2,github.com/dchest/pyblake2,4.9,-1,0,1,0,10,10,-1,0,10,10,10,10,-1,0,0,0
async-cache,github.com/iamsinghrajat/async-cache,5.4,0,-1,0,0,-1,10,6,10,-1,0,10,10,10,10,0,0
connect-ratelimit,github.com/dharmafly/connect-ratelimit,4.5,-1,0,0,0,10,-1,10,10,-1,0,10,0,10,0,0,0
connect-route,github.com/baryshev/connect-route,4.8,-1,0,0,0,10,-1,0,0,10,-1,10,10,10,10,0,0
fd,github.com/sharkdp/fd,5.9,-1,10,7,0,10,10,-1,10,10,0,10,7,0,3,0,0
haste,github.com/jarrodconnolly/haste,4.8,0,0,-1,0,10,-1,0,10,10,-1,10,0,10,10,0,0
redis-url,github.com/ddollar/redis-url,4.5,0,-1,0,0,10,-1,0,10,-1,0,10,10,10,0,0,0
st,github.com/LukeSmithxyz/st,5.5,5,-1,2,0,10,-1,0,10,10,0,-1,10,10,10,0,0
analytics-tracker,github.com/chiffre-io/analytics-tracker,5.5,0,-1,8,0,10,-1,10,10,10,0,-1,8,10,0,0,1
analyzer,github.com/malomalo/analyzer,5,-1,2,0,0,10,-1,10,10,10,10,0,10,0,-1,0,0
d8,github.com/constantology/d8,4.8,0,0,-1,0,10,-1,0,10,10,-1,0,10,10,10,0,0
explainer,github.com/ifyoumakeit/explainer,4.5,0,0,-1,0,10,-1,0,10,10,-1,0,10,10,0,0,0
patcher,github.com/MRoc/patcher,4.9,-1,0,1,0,10,-1,10,0,10,-1,10,10,10,0,0,0
shared,github.com/jobaldw/shared,6.3,-1,5,10,0,10,0,10,7,10,10,-1,10,-1,3,0,0
ctags,github.com/universal-ctags/ctags,5,-1,10,4,0,10,-1,3,10,-1,10,0,0,0,2,10,0
gsm,github.com/bartscheers/gsm,4.8,-1,0,0,0,10,-1,0,-1,10,0,10,10,10,10,0,0
httpd,github.com/paketo-buildpacks/httpd,7.2,-1,10,10,0,10,10,-1,10,10,0,10,7,0,10,8,0
hunspell,github.com/hunspell/hunspell,5.7,-1,7,0,0,10,0,1,0,10,10,10,-1,10,10,0,10
libsndfile,github.com/libsndfile/libsndfile,8.1,10,-1,7,0,10,10,3,10,10,-1,10,0,10,10,10,10
memcached,github.com/creditkarma/memcached,5.9,-1,1,5,0,10,-1,10,0,10,10,10,10,-1,6,0,0
rst2pdf,github.com/rst2pdf/rst2pdf,5.1,-1,3,2,0,10,-1,8,0,10,0,-1,10,9,10,0,0
selenium-server,github.com/eugeneware/selenium-server,4.8,0,0,-1,0,10,-1,0,10,0,-1,10,10,10,9,0,0
autoprefixer-core,github.com/ai/autoprefixer-core,4.5,0,0,-1,0,-1,0,10,10,10,10,0,-1,10,0,0,0
backbone,github.com/firstbirdtech/backbone,5.3,10,10,-1,0,10,0,-1,10,0,10,7,0,0,0,-1,0
backbone.babysitter,github.com/marionettejs/backbone.babysitter,4.9,0,1,-1,0,10,0,10,10,-1,10,10,10,0,-1,0,0
backbone.marionette,github.com/marionettejs/backbone.marionette,5.2,3,-1,0,0,10,-1,0,10,10,-1,10,10,10,0,1,0
backbone.wreqr,github.com/marionettejs/backbone.wreqr,5.1,0,-1,3,0,10,-1,0,0,10,10,10,10,-1,10,0,0
barse,github.com/juliangruber/barse,4.5,-1,0,0,0,10,-1,-1,10,0,10,10,10,0,0,0,0
compressjs,github.com/cscott/compressjs,4.8,0,-1,0,0,-1,10,0,10,10,-1,0,10,10,10,0,0
eslint-plugin-es,github.com/mysticatea/eslint-plugin-es,4.3,0,5,-1,0,10,0,10,0,10,-1,9,10,0,-1,0,0
express-basic-auth,github.com/LionC/express-basic-auth,4.9,-1,0,1,0,10,10,10,-1,10,0,10,0,-1,0,3,0
gather-stream,github.com/natevw/gather-stream,4.5,0,-1,0,0,10,-1,10,0,10,0,10,10,-1,0,0,0
javascript-natural-sort,github.com/Bill4Time/javascript-natural-sort,4.5,-1,0,0,0,10,-1,0,-1,10,10,0,10,10,0,0,0
ladda,github.com/ladda-js/ladda,4.9,0,-1,1,0,10,-1,0,10,0,10,-1,10,10,10,0,0
node-balanced,github.com/icodeforlove/node-balanced,4.5,-1,0,0,0,10,-1,0,-1,10,0,10,10,0,10,0,0
normalize-selector,github.com/getify/normalize-selector,4.5,0,0,-1,0,10,-1,10,10,10,10,0,0,0,0,-1,0
postcss-single-charset,github.com/hail2u/postcss-single-charset,4.5,-1,0,0,0,10,-1,10,0,0,10,10,-1,10,0,0,0
read-file-stdin,github.com/ianstormtaylor/read-file-stdin,4.5,-1,0,0,0,10,-1,0,-1,10,10,10,0,10,0,0,0
spin.js,github.com/fgnass/spin.js,4.9,1,-1,0,0,10,0,10,10,-1,10,10,10,0,-1,0,0
steam-workshop,github.com/Fakas/steam-workshop,3.6,0,-1,0,0,-1,10,0,10,-1,0,10,0,0,9,0,0
sweetalert,github.com/t4t5/sweetalert,5.3,-1,0,5,0,10,-1,0,-1,10,10,0,10,10,10,0,0
timekeeper,github.com/vesln/timekeeper,5,0,-1,5,0,-1,0,10,10,10,10,-1,0,10,0,0,0
userhome,github.com/shama/userhome,4.8,0,0,-1,0,10,10,10,-1,0,10,10,10,-1,0,0,0
varint,github.com/fluency03/varint,4.8,0,0,-1,0,10,10,-1,10,0,10,10,10,0,-1,0,0
walk,github.com/google/walk,5.5,1,0,-1,0,10,-1,0,-1,10,10,10,10,10,0,10,0
write-file-stdout,github.com/ianstormtaylor/write-file-stdout,4.5,0,-1,0,0,10,-1,0,0,10,10,-1,10,10,0,0,0
json2xml,github.com/vinitkumar/json2xml,5.7,-1,10,5,0,10,0,-1,10,10,0,10,7,0,-1,6,0
opencv-python,github.com/opencv/opencv-python,6,10,10,-1,0,10,10,0,-1,0,10,-1,10,6,0,0,5
arrive,github.com/uzairfarooq/arrive,4.9,0,-1,1,0,10,-1,0,-1,10,10,10,10,10,0,0,0
backoff,github.com/ide/backoff,5.8,10,0,-1,0,10,-1,10,-1,0,10,10,10,10,0,0,0
bootstrap-material-design,github.com/FezVrasta/bootstrap-material-design,4.8,0,-1,0,0,10,-1,10,0,10,10,10,10,0,-1,0,0
finished,github.com/expressjs/finished,3.8,-1,0,0,0,10,0,0,10,-1,10,10,7,0,0,-1,0
git-rev-sync,github.com/kurttheviking/git-rev-sync,5.1,-1,0,3,0,10,10,10,0,10,10,-1,10,-1,0,0,0
grunt-auto-release,github.com/vojtajina/grunt-auto-release,4.8,0,0,-1,0,10,-1,0,10,0,10,10,10,-1,10,0,0
grunt-bump,github.com/vojtajina/grunt-bump,4.9,1,-1,0,0,10,-1,-1,10,10,10,10,0,10,0,0,0
grunt-npm,github.com/vojtajina/grunt-npm,4.5,0,-1,0,0,-1,0,10,10,-1,10,0,10,0,10,0,0
jquery-ui-touch-punch,github.com/andxor/jquery-ui-touch-punch,4.5,0,-1,0,0,10,-1,0,10,-1,10,0,10,10,0,0,0
ldapjs,github.com/mdbarr/ldapjs,4.8,0,0,-1,0,10,0,10,10,-1,10,10,10,0,-1,0,0
mongodb-extended-json,github.com/imlucas/mongodb-extended-json,5.2,-1,4,0,0,10,-1,0,10,10,10,-1,0,10,10,0,0
node4mailer,github.com/edemaine/node4mailer,4.8,0,-1,0,0,10,-1,0,-1,10,10,0,10,10,10,0,0
qs-middleware,github.com/nature/qs-middleware,4.8,-1,0,0,0,-1,0,10,10,10,0,-1,10,10,10,0,0
wkhtmltopdf,github.com/YueHui/wkhtmltopdf,4.5,0,-1,0,0,-1,10,0,10,10,10,-1,0,10,0,0,0
jaxb,github.com/xmcda-modular/jaxb,4.8,-1,0,0,0,10,-1,0,10,-1,10,0,10,10,10,0,0
structs,github.com/alende-uptycs/structs,4.8,0,0,-1,0,10,10,10,-1,10,0,10,10,0,-1,0,0
assertj-core,github.com/assertj/assertj-core,6,10,-1,4,0,10,-1,1,10,10,-1,0,10,7,10,0,0
java-sdk,github.com/dapr/java-sdk,7.1,10,-1,10,0,10,-1,8,10,10,0,10,0,2,10,0,10
jdependency,github.com/tcurdt/jdependency,6,10,-1,9,0,10,-1,0,10,10,10,0,3,7,0,10,0
jsonassert,github.com/marcingrzejszczak/jsonassert,5.4,-1,0,8,0,10,-1,0,10,-1,10,10,0,9,9,0,0
lettuce-core,github.com/lettuce-io/lettuce-core,6.7,-1,10,0,0,10,10,10,10,-1,0,10,10,0,10,10,0
maven-filtering,github.com/nruzic/maven-filtering,4.5,0,0,-1,0,-1,10,0,0,-1,10,10,10,10,0,0,0
minio,github.com/minio/minio,7.2,-1,10,7,10,2,-1,6,10,10,0,10,10,10,10,0,0
mp3agic,github.com/mpatric/mp3agic,4.2,-1,4,0,0,10,-1,0,10,10,-1,0,0,10,9,0,0
httpolyglot,github.com/elastic/httpolyglot,5.5,-1,0,0,0,10,-1,0,10,10,10,-1,10,0,10,10,0
int64-buffer,github.com/kawanet/int64-buffer,4.1,1,-1,0,0,10,10,0,-1,10,10,0,7,-1,0,-1,0
quassel-webserver,github.com/magne4000/quassel-webserver,5.9,5,7,-1,0,10,-1,0,10,10,10,0,-1,10,10,0,0
gpm,github.com/j1anb1n/gpm,5.6,0,-1,10,-1,0,-1,10,10,10,0,0,-1,10,-1,0,0
bourne,github.com/hapijs/bourne,5.2,-1,3,4,0,10,-1,0,10,0,0,10,-1,10,10,0,10
cls-bluebird,github.com/Jeff-Lewis/cls-bluebird,4.5,0,-1,0,0,10,-1,10,-1,0,10,10,10,0,0,0,0
create-context,github.com/ziolko/create-context,4.8,0,-1,0,0,-1,10,0,-1,10,0,10,10,10,10,0,0
dns-prefetch-control,github.com/helmetjs/dns-prefetch-control,4.8,-1,0,0,0,10,-1,0,10,10,10,10,10,0,-1,0,0
dottie,github.com/classroomtechtools/dottie,4.8,0,-1,0,0,10,-1,0,10,10,10,10,10,0,-1,0,0
expect-ct,github.com/helmetjs/expect-ct,4.8,0,-1,0,0,10,10,10,0,-1,10,10,10,0,-1,0,0
express-promise-router,github.com/alex-whitney/express-promise-router,6.9,-1,10,10,0,10,-1,10,0,10,9,10,-1,10,0,3,0
frameguard,github.com/helmetjs/frameguard,4.8,0,-1,0,0,10,-1,0,10,10,10,10,-1,0,10,0,0
ienoopen,github.com/helmetjs/ienoopen,5,0,2,-1,0,10,10,10,0,-1,10,10,10,-1,0,0,0
is-bluebird,github.com/overlookmotel/is-bluebird,4.8,0,0,-1,0,10,-1,10,0,-1,10,10,10,10,0,0,0
named-placeholders,github.com/sidorares/named-placeholders,4.8,-1,0,0,0,10,10,-1,10,0,10,10,10,0,0,-1,0
php-serialize,github.com/steelbrain/php-serialize,5.3,-1,0,5,0,10,-1,10,10,0,-1,10,10,10,0,0,0
retry-as-promised,github.com/mickhansen/retry-as-promised,5.3,2,-1,3,0,10,-1,0,-1,10,10,10,0,10,10,0,0
retry-axios,github.com/JustinBeckwith/retry-axios,6.5,7,-1,10,0,10,10,-1,0,10,7,10,10,-1,3,0,0
seq-queue,github.com/changchang/seq-queue,4.8,0,-1,0,0,10,0,10,10,10,-1,10,10,0,-1,0,0
sequelize,github.com/nestjs/sequelize,7.5,10,9,-1,0,10,10,-1,10,10,10,10,10,-1,0,0,0
sequelize-pool,github.com/sushantdhiman/sequelize-pool,4.8,4,-1,6,0,10,-1,0,0,10,0,-1,10,9,10,0,0
simple-oauth2,github.com/jonathansamines/simple-oauth2,4.8,0,-1,0,0,10,-1,0,-1,10,10,10,10,0,10,0,0
wkx,github.com/cschwarz/wkx,4.9,1,0,-1,0,10,10,10,0,10,-1,10,10,-1,0,0,0
a-sync-waterfall,github.com/hydiak/a-sync-waterfall,4.8,0,-1,0,0,10,-1,0,-1,10,10,10,0,10,10,0,0
async-series,github.com/hughsk/async-series,4.8,-1,0,0,0,10,-1,0,10,10,10,10,10,-1,0,0,0
atoa,github.com/Nexxa/atoa,4.8,0,0,-1,0,10,-1,0,10,10,0,-1,10,10,10,0,0
aws-serverless-express,github.com/awslabs/aws-serverless-express,5.3,10,-1,3,0,10,0,1,-1,0,10,10,0,9,10,10,0
big-number,github.com/mdenson-dayspring/big-number,4.8,0,-1,0,0,10,-1,0,10,0,-1,10,10,10,10,0,0
binary-case,github.com/Gi60s/binary-case,4.8,-1,0,0,0,10,-1,0,10,0,-1,10,10,10,10,0,0
